Estado,Año,Mes,Tasa de desempleo
Carolina-del-sur,2010,Mayo,11.3
Carolina-del-sur,2010,Abril,11.5
Carolina-del-sur,2010,Marzo,11.7
Carolina-del-sur,2010,Febrero,11.8
Carolina-del-sur,2010,Enero,12.0
Carolina-del-sur,2011,Diciembre,9.7
Carolina-del-sur,2011,Noviembre,9.9
Carolina-del-sur,2011,Octubre,10.1
Carolina-del-sur,2011,Septiembre,10.3
Carolina-del-sur,2011,Agosto,10.5
Carolina-del-sur,2011,Julio,10.6
Carolina-del-sur,2011,Junio,10.7
Carolina-del-sur,2011,Mayo,10.7
Carolina-del-sur,2011,Abril,10.7
Carolina-del-sur,2011,Marzo,10.7
Carolina-del-sur,2011,Febrero,10.7
Carolina-del-sur,2011,Enero,10.8
Carolina-del-sur,2012,Diciembre,8.4
Carolina-del-sur,2012,Noviembre,8.5
Carolina-del-sur,2012,Octubre,8.6
Carolina-del-sur,2012,Septiembre,8.7
Carolina-del-sur,2012,Agosto,8.8
Carolina-del-sur,2012,Julio,9.0
Carolina-del-sur,2012,Junio,9.2
Carolina-del-sur,2012,Mayo,9.3
Carolina-del-sur,2012,Abril,9.4
Carolina-del-sur,2012,Marzo,9.4
Carolina-del-sur,2012,Febrero,9.5
Carolina-del-sur,2012,Enero,9.6
Carolina-del-sur,2013,Diciembre,6.3
Carolina-del-sur,2013,Noviembre,6.5
Carolina-del-sur,2013,Octubre,6.8
Carolina-del-sur,2013,Septiembre,7.0
Carolina-del-sur,2013,Agosto,7.2
Carolina-del-sur,2013,Julio,7.4
Carolina-del-sur,2013,Junio,7.5
Carolina-del-sur,2013,Mayo,7.7
Carolina-del-sur,2013,Abril,7.9
Carolina-del-sur,2013,Marzo,8.1
Carolina-del-sur,2013,Febrero,8.3
Carolina-del-sur,2013,Enero,8.4
Carolina-del-sur,2014,Diciembre,6.5
Carolina-del-sur,2014,Noviembre,6.5
Carolina-del-sur,2014,Octubre,6.6
Carolina-del-sur,2014,Septiembre,6.5
Carolina-del-sur,2014,Agosto,6.5
Carolina-del-sur,2014,Julio,6.3
Carolina-del-sur,2014,Junio,6.2
Carolina-del-sur,2014,Mayo,6.1
Carolina-del-sur,2014,Abril,6.0
Carolina-del-sur,2014,Marzo,6.0
Carolina-del-sur,2014,Febrero,6.0
Carolina-del-sur,2014,Enero,6.1
Carolina-del-sur,2015,Diciembre,5.4
Carolina-del-sur,2015,Noviembre,5.4
Carolina-del-sur,2015,Octubre,5.5
Carolina-del-sur,2015,Septiembre,5.6
Carolina-del-sur,2015,Agosto,5.7
Carolina-del-sur,2015,Julio,5.8
Carolina-del-sur,2015,Junio,6.0
Carolina-del-sur,2015,Mayo,6.1
Carolina-del-sur,2015,Abril,6.2
Carolina-del-sur,2015,Marzo,6.3
Carolina-del-sur,2015,Febrero,6.4
Carolina-del-sur,2015,Enero,6.4
Carolina-del-sur,2016,Diciembre,4.5
Carolina-del-sur,2016,Noviembre,4.5
Carolina-del-sur,2016,Octubre,4.6
Carolina-del-sur,2016,Septiembre,4.7
Carolina-del-sur,2016,Agosto,4.8
Carolina-del-sur,2016,Julio,4.9
Carolina-del-sur,2016,Junio,5.0
Carolina-del-sur,2016,Mayo,5.1
Carolina-del-sur,2016,Abril,5.1
Carolina-del-sur,2016,Marzo,5.2
Carolina-del-sur,2016,Febrero,5.3
Carolina-del-sur,2016,Enero,5.3
Carolina-del-sur,2017,Diciembre,4.1
Carolina-del-sur,2017,Noviembre,4.2
Carolina-del-sur,2017,Octubre,4.2
Carolina-del-sur,2017,Septiembre,4.2
Carolina-del-sur,2017,Agosto,4.2
Carolina-del-sur,2017,Julio,4.2
Carolina-del-sur,2017,Junio,4.1
Carolina-del-sur,2017,Mayo,4.1
Carolina-del-sur,2017,Abril,4.2
Carolina-del-sur,2017,Marzo,4.2
Carolina-del-sur,2017,Febrero,4.3
Carolina-del-sur,2017,Enero,4.4
Carolina-del-sur,2018,Diciembre,3.3
Carolina-del-sur,2018,Noviembre,3.3
Carolina-del-sur,2018,Octubre,3.3
Carolina-del-sur,2018,Septiembre,3.3
Carolina-del-sur,2018,Agosto,3.3
Carolina-del-sur,2018,Julio,3.3
Carolina-del-sur,2018,Junio,3.3
Carolina-del-sur,2018,Mayo,3.3
Carolina-del-sur,2018,Abril,3.3
Carolina-del-sur,2018,Marzo,3.5
Carolina-del-sur,2018,Febrero,3.7
Carolina-del-sur,2018,Enero,3.9
Carolina-del-sur,2019,Diciembre,2.6
Carolina-del-sur,2019,Noviembre,2.5
Carolina-del-sur,2019,Octubre,2.5
Carolina-del-sur,2019,Septiembre,2.4
Carolina-del-sur,2019,Agosto,2.5
Carolina-del-sur,2019,Julio,2.6
Carolina-del-sur,2019,Junio,2.8
Carolina-del-sur,2019,Mayo,2.9
Carolina-del-sur,2019,Abril,3.1
Carolina-del-sur,2019,Marzo,3.2
Carolina-del-sur,2019,Febrero,3.2
Carolina-del-sur,2019,Enero,3.2
Dakota-del-sur,2010,Diciembre,5.0
Dakota-del-sur,2010,Noviembre,5.0
Dakota-del-sur,2010,Octubre,4.9
Dakota-del-sur,2010,Septiembre,4.9
Dakota-del-sur,2010,Agosto,4.9
Dakota-del-sur,2010,Julio,4.9
Dakota-del-sur,2010,Junio,4.9
Dakota-del-sur,2010,Mayo,4.9
Dakota-del-sur,2010,Abril,4.9
Dakota-del-sur,2010,Marzo,4.9
Dakota-del-sur,2010,Febrero,4.9
Dakota-del-sur,2010,Enero,4.8
Dakota-del-sur,2011,Diciembre,4.2
Dakota-del-sur,2011,Noviembre,4.3
Dakota-del-sur,2011,Octubre,4.4
Dakota-del-sur,2011,Septiembre,4.4
Dakota-del-sur,2011,Agosto,4.5
Dakota-del-sur,2011,Julio,4.5
Dakota-del-sur,2011,Junio,4.6
Dakota-del-sur,2011,Mayo,4.7
Dakota-del-sur,2011,Abril,4.8
Dakota-del-sur,2011,Marzo,4.9
Dakota-del-sur,2011,Febrero,4.9
Dakota-del-sur,2011,Enero,5.0
Dakota-del-sur,2012,Diciembre,3.9
Dakota-del-sur,2012,Noviembre,3.9
Dakota-del-sur,2012,Octubre,4.0
Dakota-del-sur,2012,Septiembre,4.0
Dakota-del-sur,2012,Agosto,4.1
Dakota-del-sur,2012,Julio,4.1
Dakota-del-sur,2012,Junio,4.1
Dakota-del-sur,2012,Mayo,4.1
Dakota-del-sur,2012,Abril,4.1
Dakota-del-sur,2012,Marzo,4.1
Dakota-del-sur,2012,Febrero,4.1
Dakota-del-sur,2012,Enero,4.2
Dakota-del-sur,2013,Diciembre,3.5
Dakota-del-sur,2013,Noviembre,3.5
Dakota-del-sur,2013,Octubre,3.6
Dakota-del-sur,2013,Septiembre,3.6
Dakota-del-sur,2013,Agosto,3.7
Dakota-del-sur,2013,Julio,3.7
Dakota-del-sur,2013,Junio,3.7
Dakota-del-sur,2013,Mayo,3.8
Dakota-del-sur,2013,Abril,3.8
Dakota-del-sur,2013,Marzo,3.8
Dakota-del-sur,2013,Febrero,3.8
Dakota-del-sur,2013,Enero,3.9
Dakota-del-sur,2014,Diciembre,3.2
Dakota-del-sur,2014,Noviembre,3.2
Dakota-del-sur,2014,Octubre,3.3
Dakota-del-sur,2014,Septiembre,3.3
Dakota-del-sur,2014,Agosto,3.3
Dakota-del-sur,2014,Julio,3.3
Dakota-del-sur,2014,Junio,3.3
Dakota-del-sur,2014,Mayo,3.4
Dakota-del-sur,2014,Abril,3.4
Dakota-del-sur,2014,Marzo,3.4
Dakota-del-sur,2014,Febrero,3.4
Dakota-del-sur,2014,Enero,3.5
Dakota-del-sur,2015,Diciembre,2.8
Dakota-del-sur,2015,Noviembre,2.9
Dakota-del-sur,2015,Octubre,2.9
Dakota-del-sur,2015,Septiembre,3.0
Dakota-del-sur,2015,Agosto,3.0
Dakota-del-sur,2015,Julio,3.1
Dakota-del-sur,2015,Junio,3.1
Dakota-del-sur,2015,Mayo,3.1
Dakota-del-sur,2015,Abril,3.1
Dakota-del-sur,2015,Marzo,3.2
Dakota-del-sur,2015,Febrero,3.2
Dakota-del-sur,2015,Enero,3.2
Dakota-del-sur,2016,Diciembre,3.2
Dakota-del-sur,2016,Noviembre,3.2
Dakota-del-sur,2016,Octubre,3.2
Dakota-del-sur,2016,Septiembre,3.2
Dakota-del-sur,2016,Agosto,3.1
Dakota-del-sur,2016,Julio,3.1
Dakota-del-sur,2016,Junio,3.0
Dakota-del-sur,2016,Mayo,2.9
Dakota-del-sur,2016,Abril,2.9
Dakota-del-sur,2016,Marzo,2.8
Dakota-del-sur,2016,Febrero,2.8
Dakota-del-sur,2016,Enero,2.8
Dakota-del-sur,2017,Diciembre,3.0
Dakota-del-sur,2017,Noviembre,3.0
Dakota-del-sur,2017,Octubre,3.0
Dakota-del-sur,2017,Septiembre,3.1
Dakota-del-sur,2017,Agosto,3.1
Dakota-del-sur,2017,Julio,3.1
Dakota-del-sur,2017,Junio,3.0
Dakota-del-sur,2017,Mayo,3.0
Dakota-del-sur,2017,Abril,3.0
Dakota-del-sur,2017,Marzo,3.1
Dakota-del-sur,2017,Febrero,3.1
Dakota-del-sur,2017,Enero,3.1
Dakota-del-sur,2018,Diciembre,2.8
Dakota-del-sur,2018,Noviembre,2.8
Dakota-del-sur,2018,Octubre,2.7
Dakota-del-sur,2018,Septiembre,2.7
Dakota-del-sur,2018,Agosto,2.7
Dakota-del-sur,2018,Julio,2.7
Dakota-del-sur,2018,Junio,2.8
Dakota-del-sur,2018,Mayo,2.8
Dakota-del-sur,2018,Abril,2.8
Dakota-del-sur,2018,Marzo,2.9
Dakota-del-sur,2018,Febrero,2.9
Dakota-del-sur,2018,Enero,2.9
Dakota-del-sur,2019,Diciembre,2.7
Dakota-del-sur,2019,Noviembre,2.7
Dakota-del-sur,2019,Octubre,2.8
Dakota-del-sur,2019,Septiembre,2.8
Dakota-del-sur,2019,Agosto,2.9
Dakota-del-sur,2019,Julio,2.9
Dakota-del-sur,2019,Junio,2.8
Dakota-del-sur,2019,Mayo,2.8
Dakota-del-sur,2019,Abril,2.8
Dakota-del-sur,2019,Marzo,2.8
Dakota-del-sur,2019,Febrero,2.8
Dakota-del-sur,2019,Enero,2.8
Tennessee,2010,Diciembre,9.6
Tennessee,2010,Noviembre,9.7
Tennessee,2010,Octubre,9.6
Tennessee,2010,Septiembre,9.5
Tennessee,2010,Agosto,9.5
Tennessee,2010,Julio,9.5
Tennessee,2010,Junio,9.6
Tennessee,2010,Mayo,9.8
Tennessee,2010,Abril,10.0
Tennessee,2010,Marzo,10.2
Tennessee,2010,Febrero,10.4
Tennessee,2010,Enero,10.5
Tennessee,2011,Diciembre,8.4
Tennessee,2011,Noviembre,8.6
Tennessee,2011,Octubre,8.8
Tennessee,2011,Septiembre,8.9
Tennessee,2011,Agosto,9.1
Tennessee,2011,Julio,9.2
Tennessee,2011,Junio,9.2
Tennessee,2011,Mayo,9.3
Tennessee,2011,Abril,9.3
Tennessee,2011,Marzo,9.4
Tennessee,2011,Febrero,9.5
Tennessee,2011,Enero,9.6
Tennessee,2012,Diciembre,7.9
Tennessee,2012,Noviembre,7.8
Tennessee,2012,Octubre,7.8
Tennessee,2012,Septiembre,7.8
Tennessee,2012,Agosto,7.9
Tennessee,2012,Julio,8.0
Tennessee,2012,Junio,8.0
Tennessee,2012,Mayo,8.0
Tennessee,2012,Abril,8.0
Tennessee,2012,Marzo,8.0
Tennessee,2012,Febrero,8.1
Tennessee,2012,Enero,8.2
Tennessee,2013,Diciembre,7.1
Tennessee,2013,Noviembre,7.3
Tennessee,2013,Octubre,7.4
Tennessee,2013,Septiembre,7.6
Tennessee,2013,Agosto,7.7
Tennessee,2013,Julio,7.8
Tennessee,2013,Junio,7.9
Tennessee,2013,Mayo,7.9
Tennessee,2013,Abril,8.0
Tennessee,2013,Marzo,8.0
Tennessee,2013,Febrero,8.0
Tennessee,2013,Enero,8.0
Tennessee,2014,Diciembre,6.2
Tennessee,2014,Noviembre,6.3
Tennessee,2014,Octubre,6.4
Tennessee,2014,Septiembre,6.5
Tennessee,2014,Agosto,6.6
Tennessee,2014,Julio,6.6
Tennessee,2014,Junio,6.7
Tennessee,2014,Mayo,6.7
Tennessee,2014,Abril,6.7
Tennessee,2014,Marzo,6.8
Tennessee,2014,Febrero,6.8
Tennessee,2014,Enero,6.9
Tennessee,2015,Diciembre,4.9
Tennessee,2015,Noviembre,5.0
Tennessee,2015,Octubre,5.1
Tennessee,2015,Septiembre,5.3
Tennessee,2015,Agosto,5.4
Tennessee,2015,Julio,5.5
Tennessee,2015,Junio,5.7
Tennessee,2015,Mayo,5.8
Tennessee,2015,Abril,5.9
Tennessee,2015,Marzo,6.0
Tennessee,2015,Febrero,6.1
Tennessee,2015,Enero,6.1
Tennessee,2016,Diciembre,4.7
Tennessee,2016,Noviembre,4.8
Tennessee,2016,Octubre,4.9
Tennessee,2016,Septiembre,4.9
Tennessee,2016,Agosto,4.8
Tennessee,2016,Julio,4.8
Tennessee,2016,Junio,4.7
Tennessee,2016,Mayo,4.7
Tennessee,2016,Abril,4.6
Tennessee,2016,Marzo,4.7
Tennessee,2016,Febrero,4.7
Tennessee,2016,Enero,4.8
Tennessee,2017,Diciembre,3.5
Tennessee,2017,Noviembre,3.4
Tennessee,2017,Octubre,3.4
Tennessee,2017,Septiembre,3.4
Tennessee,2017,Agosto,3.4
Tennessee,2017,Julio,3.5
Tennessee,2017,Junio,3.6
Tennessee,2017,Mayo,3.7
Tennessee,2017,Abril,3.9
Tennessee,2017,Marzo,4.2
Tennessee,2017,Febrero,4.4
Tennessee,2017,Enero,4.6
Tennessee,2018,Diciembre,3.5
Tennessee,2018,Noviembre,3.5
Tennessee,2018,Octubre,3.5
Tennessee,2018,Septiembre,3.5
Tennessee,2018,Agosto,3.5
Tennessee,2018,Julio,3.5
Tennessee,2018,Junio,3.5
Tennessee,2018,Mayo,3.5
Tennessee,2018,Abril,3.5
Tennessee,2018,Marzo,3.5
Tennessee,2018,Febrero,3.5
Tennessee,2018,Enero,3.5
Tennessee,2019,Diciembre,3.6
Tennessee,2019,Noviembre,3.5
Tennessee,2019,Octubre,3.4
Tennessee,2019,Septiembre,3.4
Tennessee,2019,Agosto,3.3
Tennessee,2019,Julio,3.3
Tennessee,2019,Junio,3.3
Tennessee,2019,Mayo,3.3
Tennessee,2019,Abril,3.4
Tennessee,2019,Marzo,3.4
Tennessee,2019,Febrero,3.4
Tennessee,2019,Enero,3.5
Texas,2010,Diciembre,8.2
Texas,2010,Noviembre,8.2
Texas,2010,Octubre,8.2
Texas,2010,Septiembre,8.1
Texas,2010,Agosto,8.1
Texas,2010,Julio,8.1
Texas,2010,Junio,8.1
Texas,2010,Mayo,8.2
Texas,2010,Abril,8.2
Texas,2010,Marzo,8.3
Texas,2010,Febrero,8.3
Texas,2010,Enero,8.3
Texas,2011,Diciembre,7.3
Texas,2011,Noviembre,7.5
Texas,2011,Octubre,7.8
Texas,2011,Septiembre,8.0
Texas,2011,Agosto,8.2
Texas,2011,Julio,8.3
Texas,2011,Junio,8.3
Texas,2011,Mayo,8.2
Texas,2011,Abril,8.1
Texas,2011,Marzo,8.1
Texas,2011,Febrero,8.2
Texas,2011,Enero,8.2
Texas,2012,Diciembre,6.5
Texas,2012,Noviembre,6.5
Texas,2012,Octubre,6.5
Texas,2012,Septiembre,6.5
Texas,2012,Agosto,6.6
Texas,2012,Julio,6.7
Texas,2012,Junio,6.8
Texas,2012,Mayo,6.8
Texas,2012,Abril,6.8
Texas,2012,Marzo,6.7
Texas,2012,Febrero,7.0
Texas,2012,Enero,7.1
Texas,2013,Diciembre,5.8
Texas,2013,Noviembre,6.0
Texas,2013,Octubre,6.1
Texas,2013,Septiembre,6.2
Texas,2013,Agosto,6.3
Texas,2013,Julio,6.3
Texas,2013,Junio,6.4
Texas,2013,Mayo,6.4
Texas,2013,Abril,6.5
Texas,2013,Marzo,6.5
Texas,2013,Febrero,6.6
Texas,2013,Enero,6.5
Texas,2014,Diciembre,4.6
Texas,2014,Noviembre,4.8
Texas,2014,Octubre,4.9
Texas,2014,Septiembre,5.0
Texas,2014,Agosto,5.1
Texas,2014,Julio,5.2
Texas,2014,Junio,5.2
Texas,2014,Mayo,5.3
Texas,2014,Abril,5.4
Texas,2014,Marzo,5.5
Texas,2014,Febrero,5.6
Texas,2014,Enero,5.7
Texas,2015,Diciembre,4.5
Texas,2015,Noviembre,4.5
Texas,2015,Octubre,4.5
Texas,2015,Septiembre,4.5
Texas,2015,Agosto,4.5
Texas,2015,Julio,4.4
Texas,2015,Junio,4.4
Texas,2015,Mayo,4.4
Texas,2015,Abril,4.5
Texas,2015,Marzo,4.5
Texas,2015,Febrero,4.5
Texas,2015,Enero,4.6
Texas,2016,Diciembre,4.8
Texas,2016,Noviembre,4.8
Texas,2016,Octubre,4.8
Texas,2016,Septiembre,4.8
Texas,2016,Agosto,4.7
Texas,2016,Julio,4.7
Texas,2016,Junio,4.7
Texas,2016,Mayo,4.6
Texas,2016,Abril,4.5
Texas,2016,Marzo,4.5
Texas,2016,Febrero,4.4
Texas,2016,Enero,4.5
Texas,2017,Diciembre,4.1
Texas,2017,Noviembre,4.1
Texas,2017,Octubre,4.1
Texas,2017,Septiembre,4.1
Texas,2017,Agosto,4.2
Texas,2017,Julio,4.2
Texas,2017,Junio,4.3
Texas,2017,Mayo,4.4
Texas,2017,Abril,4.5
Texas,2017,Marzo,4.6
Texas,2017,Febrero,4.7
Texas,2017,Enero,4.8
Texas,2018,Diciembre,3.8
Texas,2018,Noviembre,3.8
Texas,2018,Octubre,3.8
Texas,2018,Septiembre,3.8
Texas,2018,Agosto,3.8
Texas,2018,Julio,3.9
Texas,2018,Junio,3.9
Texas,2018,Mayo,3.9
Texas,2018,Abril,4.0
Texas,2018,Marzo,4.0
Texas,2018,Febrero,4.0
Texas,2018,Enero,4.1
Texas,2019,Diciembre,3.5
Texas,2019,Noviembre,3.5
Texas,2019,Octubre,3.5
Texas,2019,Septiembre,3.6
Texas,2019,Agosto,3.5
Texas,2019,Julio,3.5
Texas,2019,Junio,3.4
Texas,2019,Mayo,3.4
Texas,2019,Abril,3.5
Texas,2019,Marzo,3.5
Texas,2019,Febrero,3.6
Texas,2019,Enero,3.7
Utah,2010,Diciembre,7.8
Utah,2010,Noviembre,7.9
Utah,2010,Octubre,7.9
Utah,2010,Septiembre,7.9
Utah,2010,Agosto,7.9
Utah,2010,Julio,7.9
Utah,2010,Junio,7.9
Utah,2010,Mayo,8.0
Utah,2010,Abril,8.0
Utah,2010,Marzo,8.0
Utah,2010,Febrero,8.0
Utah,2010,Enero,8.0
Utah,2011,Diciembre,5.4
Utah,2011,Noviembre,5.8
Utah,2011,Octubre,6.2
Utah,2011,Septiembre,6.6
Utah,2011,Agosto,7.0
Utah,2011,Julio,7.4
Utah,2011,Junio,7.7
Utah,2011,Mayo,7.7
Utah,2011,Abril,7.7
Utah,2011,Marzo,7.7
Utah,2011,Febrero,7.7
Utah,2011,Enero,7.8
Utah,2012,Diciembre,4.6
Utah,2012,Noviembre,4.6
Utah,2012,Octubre,4.6
Utah,2012,Septiembre,4.7
Utah,2012,Agosto,4.7
Utah,2012,Julio,4.8
Utah,2012,Junio,4.8
Utah,2012,Mayo,4.9
Utah,2012,Abril,4.8
Utah,2012,Marzo,4.8
Utah,2012,Febrero,4.7
Utah,2012,Enero,5.3
Utah,2013,Diciembre,3.9
Utah,2013,Noviembre,4.0
Utah,2013,Octubre,4.0
Utah,2013,Septiembre,4.1
Utah,2013,Agosto,4.2
Utah,2013,Julio,4.2
Utah,2013,Junio,4.2
Utah,2013,Mayo,4.3
Utah,2013,Abril,4.3
Utah,2013,Marzo,4.4
Utah,2013,Febrero,4.4
Utah,2013,Enero,4.5
Utah,2014,Diciembre,3.6
Utah,2014,Noviembre,3.6
Utah,2014,Octubre,3.6
Utah,2014,Septiembre,3.6
Utah,2014,Agosto,3.6
Utah,2014,Julio,3.6
Utah,2014,Junio,3.6
Utah,2014,Mayo,3.6
Utah,2014,Abril,3.6
Utah,2014,Marzo,3.7
Utah,2014,Febrero,3.7
Utah,2014,Enero,3.8
Utah,2015,Diciembre,3.5
Utah,2015,Noviembre,3.5
Utah,2015,Octubre,3.5
Utah,2015,Septiembre,3.5
Utah,2015,Agosto,3.5
Utah,2015,Julio,3.5
Utah,2015,Junio,3.5
Utah,2015,Mayo,3.5
Utah,2015,Abril,3.5
Utah,2015,Marzo,3.5
Utah,2015,Febrero,3.5
Utah,2015,Enero,3.6
Utah,2016,Diciembre,3.2
Utah,2016,Noviembre,3.2
Utah,2016,Octubre,3.2
Utah,2016,Septiembre,3.3
Utah,2016,Agosto,3.3
Utah,2016,Julio,3.3
Utah,2016,Junio,3.4
Utah,2016,Mayo,3.4
Utah,2016,Abril,3.4
Utah,2016,Marzo,3.5
Utah,2016,Febrero,3.5
Utah,2016,Enero,3.5
Utah,2017,Diciembre,3.1
Utah,2017,Noviembre,3.1
Utah,2017,Octubre,3.1
Utah,2017,Septiembre,3.1
Utah,2017,Agosto,3.2
Utah,2017,Julio,3.2
Utah,2017,Junio,3.2
Utah,2017,Mayo,3.2
Utah,2017,Abril,3.2
Utah,2017,Marzo,3.2
Utah,2017,Febrero,3.2
Utah,2017,Enero,3.2
Utah,2018,Diciembre,2.8
Utah,2018,Noviembre,2.9
Utah,2018,Octubre,2.9
Utah,2018,Septiembre,2.9
Utah,2018,Agosto,2.9
Utah,2018,Julio,2.9
Utah,2018,Junio,2.9
Utah,2018,Mayo,2.9
Utah,2018,Abril,3.0
Utah,2018,Marzo,3.0
Utah,2018,Febrero,3.0
Utah,2018,Enero,3.0
Utah,2019,Diciembre,2.5
Utah,2019,Noviembre,2.5
Utah,2019,Octubre,2.5
Utah,2019,Septiembre,2.5
Utah,2019,Agosto,2.5
Utah,2019,Julio,2.5
Utah,2019,Junio,2.6
Utah,2019,Mayo,2.6
Utah,2019,Abril,2.6
Utah,2019,Marzo,2.7
Utah,2019,Febrero,2.7
Utah,2019,Enero,2.8
Virginia,2010,Diciembre,6.9
Virginia,2010,Noviembre,7.0
Virginia,2010,Octubre,7.1
Virginia,2010,Septiembre,7.1
Virginia,2010,Agosto,7.2
Virginia,2010,Julio,7.2
Virginia,2010,Junio,7.3
Virginia,2010,Mayo,7.4
Virginia,2010,Abril,7.5
Virginia,2010,Marzo,7.6
Virginia,2010,Febrero,7.6
Virginia,2010,Enero,7.6
Virginia,2011,Diciembre,6.3
Virginia,2011,Noviembre,6.4
Virginia,2011,Octubre,6.5
Virginia,2011,Septiembre,6.6
Virginia,2011,Agosto,6.6
Virginia,2011,Julio,6.6
Virginia,2011,Junio,6.6
Virginia,2011,Mayo,6.5
Virginia,2011,Abril,6.5
Virginia,2011,Marzo,6.6
Virginia,2011,Febrero,6.6
Virginia,2011,Enero,6.7
Virginia,2012,Diciembre,5.7
Virginia,2012,Noviembre,5.7
Virginia,2012,Octubre,5.7
Virginia,2012,Septiembre,5.8
Virginia,2012,Agosto,5.9
Virginia,2012,Julio,5.9
Virginia,2012,Junio,6.0
Virginia,2012,Mayo,6.1
Virginia,2012,Abril,6.1
Virginia,2012,Marzo,6.1
Virginia,2012,Febrero,6.2
Virginia,2012,Enero,6.2
Virginia,2013,Diciembre,5.4
Virginia,2013,Noviembre,5.4
Virginia,2013,Octubre,5.5
Virginia,2013,Septiembre,5.5
Virginia,2013,Agosto,5.6
Virginia,2013,Julio,5.6
Virginia,2013,Junio,5.6
Virginia,2013,Mayo,5.6
Virginia,2013,Abril,5.6
Virginia,2013,Marzo,5.6
Virginia,2013,Febrero,5.6
Virginia,2013,Enero,5.6
Virginia,2014,Diciembre,4.8
Virginia,2014,Noviembre,4.9
Virginia,2014,Octubre,4.9
Virginia,2014,Septiembre,5.0
Virginia,2014,Agosto,5.1
Virginia,2014,Julio,5.1
Virginia,2014,Junio,5.2
Virginia,2014,Mayo,5.2
Virginia,2014,Abril,5.3
Virginia,2014,Marzo,5.3
Virginia,2014,Febrero,5.3
Virginia,2014,Enero,5.3
Virginia,2015,Diciembre,4.0
Virginia,2015,Noviembre,4.0
Virginia,2015,Octubre,4.1
Virginia,2015,Septiembre,4.1
Virginia,2015,Agosto,4.2
Virginia,2015,Julio,4.3
Virginia,2015,Junio,4.4
Virginia,2015,Mayo,4.5
Virginia,2015,Abril,4.6
Virginia,2015,Marzo,4.7
Virginia,2015,Febrero,4.7
Virginia,2015,Enero,4.8
Virginia,2016,Diciembre,4.0
Virginia,2016,Noviembre,4.1
Virginia,2016,Octubre,4.1
Virginia,2016,Septiembre,4.1
Virginia,2016,Agosto,4.1
Virginia,2016,Julio,4.0
Virginia,2016,Junio,4.0
Virginia,2016,Mayo,3.9
Virginia,2016,Abril,3.9
Virginia,2016,Marzo,3.9
Virginia,2016,Febrero,3.9
Virginia,2016,Enero,4.0
Virginia,2017,Diciembre,3.4
Virginia,2017,Noviembre,3.4
Virginia,2017,Octubre,3.5
Virginia,2017,Septiembre,3.5
Virginia,2017,Agosto,3.5
Virginia,2017,Julio,3.6
Virginia,2017,Junio,3.7
Virginia,2017,Mayo,3.7
Virginia,2017,Abril,3.8
Virginia,2017,Marzo,3.9
Virginia,2017,Febrero,4.0
Virginia,2017,Enero,4.0
Virginia,2018,Diciembre,3.0
Virginia,2018,Noviembre,2.9
Virginia,2018,Octubre,2.9
Virginia,2018,Septiembre,2.8
Virginia,2018,Agosto,2.7
Virginia,2018,Julio,2.8
Virginia,2018,Junio,2.8
Virginia,2018,Mayo,2.9
Virginia,2018,Abril,3.0
Virginia,2018,Marzo,3.1
Virginia,2018,Febrero,3.2
Virginia,2018,Enero,3.3
Virginia,2019,Diciembre,2.7
Virginia,2019,Noviembre,2.7
Virginia,2019,Octubre,2.7
Virginia,2019,Septiembre,2.6
Virginia,2019,Agosto,2.6
Virginia,2019,Julio,2.6
Virginia,2019,Junio,2.6
Virginia,2019,Mayo,2.7
Virginia,2019,Abril,2.8
Virginia,2019,Marzo,3.0
Virginia,2019,Febrero,3.0
Virginia,2019,Enero,3.0
Vermont,2010,Diciembre,6.1
Vermont,2010,Noviembre,6.1
Vermont,2010,Octubre,6.1
Vermont,2010,Septiembre,6.1
Vermont,2010,Agosto,6.1
Vermont,2010,Julio,6.2
Vermont,2010,Junio,6.3
Vermont,2010,Mayo,6.4
Vermont,2010,Abril,6.5
Vermont,2010,Marzo,6.6
Vermont,2010,Febrero,6.6
Vermont,2010,Enero,6.7
Vermont,2011,Diciembre,5.0
Vermont,2011,Noviembre,5.1
Vermont,2011,Octubre,5.2
Vermont,2011,Septiembre,5.4
Vermont,2011,Agosto,5.5
Vermont,2011,Julio,5.6
Vermont,2011,Junio,5.7
Vermont,2011,Mayo,5.7
Vermont,2011,Abril,5.8
Vermont,2011,Marzo,5.9
Vermont,2011,Febrero,5.9
Vermont,2011,Enero,6.0
Vermont,2012,Diciembre,4.6
Vermont,2012,Noviembre,4.7
Vermont,2012,Octubre,4.7
Vermont,2012,Septiembre,4.8
Vermont,2012,Agosto,4.8
Vermont,2012,Julio,4.9
Vermont,2012,Junio,4.9
Vermont,2012,Mayo,4.9
Vermont,2012,Abril,4.9
Vermont,2012,Marzo,4.8
Vermont,2012,Febrero,4.9
Vermont,2012,Enero,4.9
Vermont,2013,Diciembre,4.1
Vermont,2013,Noviembre,4.2
Vermont,2013,Octubre,4.3
Vermont,2013,Septiembre,4.3
Vermont,2013,Agosto,4.4
Vermont,2013,Julio,4.4
Vermont,2013,Junio,4.5
Vermont,2013,Mayo,4.5
Vermont,2013,Abril,4.5
Vermont,2013,Marzo,4.6
Vermont,2013,Febrero,4.6
Vermont,2013,Enero,4.6
Vermont,2014,Diciembre,3.9
Vermont,2014,Noviembre,3.9
Vermont,2014,Octubre,4.0
