Estado,Año,Mes,Tasa de desempleo
Misisipi,2008,Marzo,6.1
Misisipi,2008,Febrero,6.1
Misisipi,2008,Enero,6.0
Misisipi,2009,Diciembre,10.4
Misisipi,2009,Noviembre,10.2
Misisipi,2009,Octubre,10.0
Misisipi,2009,Septiembre,9.8
Misisipi,2009,Agosto,9.6
Misisipi,2009,Julio,9.4
Misisipi,2009,Junio,9.3
Misisipi,2009,Mayo,9.2
Misisipi,2009,Abril,9.0
Misisipi,2009,Marzo,8.8
Misisipi,2009,Febrero,8.5
Misisipi,2009,Enero,8.1
Misisipi,2010,Diciembre,9.9
Misisipi,2010,Noviembre,9.9
Misisipi,2010,Octubre,9.8
Misisipi,2010,Septiembre,9.8
Misisipi,2010,Agosto,9.8
Misisipi,2010,Julio,9.8
Misisipi,2010,Junio,9.9
Misisipi,2010,Mayo,10.3
Misisipi,2010,Abril,10.4
Misisipi,2010,Marzo,10.4
Misisipi,2010,Febrero,10.5
Misisipi,2010,Enero,10.5
Montana,2000,Diciembre,4.6
Montana,2000,Noviembre,4.7
Montana,2000,Octubre,4.7
Montana,2000,Septiembre,4.8
Montana,2000,Agosto,4.8
Montana,2000,Julio,4.9
Montana,2000,Junio,4.9
Montana,2000,Mayo,4.9
Montana,2000,Abril,4.9
Montana,2000,Marzo,4.9
Montana,2000,Febrero,4.9
Montana,2000,Enero,5.0
Montana,2001,Diciembre,4.7
Montana,2001,Noviembre,4.7
Montana,2001,Octubre,4.6
Montana,2001,Septiembre,4.6
Montana,2001,Agosto,4.6
Montana,2001,Julio,4.6
Montana,2001,Junio,4.5
Montana,2001,Mayo,4.6
Montana,2001,Abril,4.6
Montana,2001,Marzo,4.6
Montana,2001,Febrero,4.6
Montana,2001,Enero,4.6
Montana,2002,Diciembre,4.5
Montana,2002,Noviembre,4.5
Montana,2002,Octubre,4.4
Montana,2002,Septiembre,4.4
Montana,2002,Agosto,4.4
Montana,2002,Julio,4.5
Montana,2002,Junio,4.5
Montana,2002,Mayo,4.6
Montana,2002,Abril,4.7
Montana,2002,Marzo,4.7
Montana,2002,Febrero,4.7
Montana,2002,Enero,4.7
Montana,2003,Diciembre,4.8
Montana,2003,Noviembre,4.8
Montana,2003,Octubre,4.8
Montana,2003,Septiembre,4.8
Montana,2003,Agosto,4.8
Montana,2003,Julio,4.8
Montana,2003,Junio,4.8
Montana,2003,Mayo,4.7
Montana,2003,Abril,4.7
Montana,2003,Marzo,4.7
Montana,2003,Febrero,4.6
Montana,2003,Enero,4.6
Montana,2004,Diciembre,4.3
Montana,2004,Noviembre,4.4
Montana,2004,Octubre,4.4
Montana,2004,Septiembre,4.4
Montana,2004,Agosto,4.4
Montana,2004,Julio,4.5
Montana,2004,Junio,4.5
Montana,2004,Mayo,4.6
Montana,2004,Abril,4.6
Montana,2004,Marzo,4.6
Montana,2004,Febrero,4.7
Montana,2004,Enero,4.7
Montana,2005,Diciembre,3.7
Montana,2005,Noviembre,3.8
Montana,2005,Octubre,3.9
Montana,2005,Septiembre,4.0
Montana,2005,Agosto,4.0
Montana,2005,Julio,4.1
Montana,2005,Junio,4.1
Montana,2005,Mayo,4.1
Montana,2005,Abril,4.2
Montana,2005,Marzo,4.3
Montana,2005,Febrero,4.3
Montana,2005,Enero,4.3
Montana,2006,Diciembre,3.0
Montana,2006,Noviembre,3.1
Montana,2006,Octubre,3.2
Montana,2006,Septiembre,3.3
Montana,2006,Agosto,3.3
Montana,2006,Julio,3.4
Montana,2006,Junio,3.4
Montana,2006,Mayo,3.4
Montana,2006,Abril,3.4
Montana,2006,Marzo,3.5
Montana,2006,Febrero,3.5
Montana,2006,Enero,3.6
Montana,2007,Diciembre,3.8
Montana,2007,Noviembre,3.8
Montana,2007,Octubre,3.8
Montana,2007,Septiembre,3.7
Montana,2007,Agosto,3.6
Montana,2007,Julio,3.5
Montana,2007,Junio,3.3
Montana,2007,Mayo,3.2
Montana,2007,Abril,3.0
Montana,2007,Marzo,2.9
Montana,2007,Febrero,2.8
Montana,2007,Enero,2.9
Montana,2008,Diciembre,6.2
Montana,2008,Noviembre,5.8
Montana,2008,Octubre,5.4
Montana,2008,Septiembre,5.1
Montana,2008,Agosto,4.9
Montana,2008,Julio,4.7
Montana,2008,Junio,4.5
Montana,2008,Mayo,4.3
Montana,2008,Abril,4.1
Montana,2008,Marzo,4.0
Montana,2008,Febrero,3.9
Montana,2008,Enero,3.8
Montana,2009,Diciembre,7.4
Montana,2009,Noviembre,7.3
Montana,2009,Octubre,7.2
Montana,2009,Septiembre,7.1
Montana,2009,Agosto,7.1
Montana,2009,Julio,7.1
Montana,2009,Junio,7.2
Montana,2009,Mayo,7.2
Montana,2009,Abril,7.2
Montana,2009,Marzo,7.1
Montana,2009,Febrero,6.9
Montana,2009,Enero,6.6
Montana,2010,Diciembre,7.0
Montana,2010,Noviembre,7.1
Montana,2010,Octubre,7.0
Montana,2010,Septiembre,7.0
Montana,2010,Agosto,7.0
Montana,2010,Julio,7.0
Montana,2010,Junio,7.1
Montana,2010,Mayo,7.2
Montana,2010,Abril,7.4
Montana,2010,Marzo,7.4
Montana,2010,Febrero,7.5
Montana,2010,Enero,7.5
Carolina-del-norte,2000,Diciembre,4.2
Carolina-del-norte,2000,Noviembre,4.1
Carolina-del-norte,2000,Octubre,4.1
Carolina-del-norte,2000,Septiembre,4.0
Carolina-del-norte,2000,Agosto,3.9
Carolina-del-norte,2000,Julio,3.8
Carolina-del-norte,2000,Junio,3.7
Carolina-del-norte,2000,Mayo,3.6
Carolina-del-norte,2000,Abril,3.5
Carolina-del-norte,2000,Marzo,3.4
Carolina-del-norte,2000,Febrero,3.4
Carolina-del-norte,2000,Enero,3.4
Carolina-del-norte,2001,Diciembre,7.1
Carolina-del-norte,2001,Noviembre,6.8
Carolina-del-norte,2001,Octubre,6.5
Carolina-del-norte,2001,Septiembre,6.2
Carolina-del-norte,2001,Agosto,5.9
Carolina-del-norte,2001,Julio,5.6
Carolina-del-norte,2001,Junio,5.4
Carolina-del-norte,2001,Mayo,5.2
Carolina-del-norte,2001,Abril,5.0
Carolina-del-norte,2001,Marzo,4.8
Carolina-del-norte,2001,Febrero,4.6
Carolina-del-norte,2001,Enero,4.4
Carolina-del-norte,2002,Diciembre,6.8
Carolina-del-norte,2002,Noviembre,6.8
Carolina-del-norte,2002,Octubre,6.7
Carolina-del-norte,2002,Septiembre,6.7
Carolina-del-norte,2002,Agosto,6.7
Carolina-del-norte,2002,Julio,6.8
Carolina-del-norte,2002,Junio,6.9
Carolina-del-norte,2002,Mayo,7.0
Carolina-del-norte,2002,Abril,7.1
Carolina-del-norte,2002,Marzo,7.2
Carolina-del-norte,2002,Febrero,7.2
Carolina-del-norte,2002,Enero,7.2
Carolina-del-norte,2003,Diciembre,6.3
Carolina-del-norte,2003,Noviembre,6.4
Carolina-del-norte,2003,Octubre,6.5
Carolina-del-norte,2003,Septiembre,6.7
Carolina-del-norte,2003,Agosto,6.8
Carolina-del-norte,2003,Julio,6.9
Carolina-del-norte,2003,Junio,6.9
Carolina-del-norte,2003,Mayo,6.9
Carolina-del-norte,2003,Abril,6.8
Carolina-del-norte,2003,Marzo,6.8
Carolina-del-norte,2003,Febrero,6.8
Carolina-del-norte,2003,Enero,6.8
Carolina-del-norte,2004,Diciembre,5.7
Carolina-del-norte,2004,Noviembre,5.7
Carolina-del-norte,2004,Octubre,5.7
Carolina-del-norte,2004,Septiembre,5.7
Carolina-del-norte,2004,Agosto,5.7
Carolina-del-norte,2004,Julio,5.7
Carolina-del-norte,2004,Junio,5.8
Carolina-del-norte,2004,Mayo,5.9
Carolina-del-norte,2004,Abril,6.0
Carolina-del-norte,2004,Marzo,6.1
Carolina-del-norte,2004,Febrero,6.1
Carolina-del-norte,2004,Enero,6.2
Carolina-del-norte,2005,Diciembre,5.3
Carolina-del-norte,2005,Noviembre,5.4
Carolina-del-norte,2005,Octubre,5.5
Carolina-del-norte,2005,Septiembre,5.6
Carolina-del-norte,2005,Agosto,5.6
Carolina-del-norte,2005,Julio,5.6
Carolina-del-norte,2005,Junio,5.6
Carolina-del-norte,2005,Mayo,5.7
Carolina-del-norte,2005,Abril,5.7
Carolina-del-norte,2005,Marzo,5.7
Carolina-del-norte,2005,Febrero,5.7
Carolina-del-norte,2005,Enero,5.8
Carolina-del-norte,2006,Diciembre,5.1
Carolina-del-norte,2006,Noviembre,5.2
Carolina-del-norte,2006,Octubre,5.3
Carolina-del-norte,2006,Septiembre,5.3
Carolina-del-norte,2006,Agosto,5.2
Carolina-del-norte,2006,Julio,5.2
Carolina-del-norte,2006,Junio,5.1
Carolina-del-norte,2006,Mayo,5.0
Carolina-del-norte,2006,Abril,5.0
Carolina-del-norte,2006,Marzo,5.0
Carolina-del-norte,2006,Febrero,5.0
Carolina-del-norte,2006,Enero,5.2
Carolina-del-norte,2007,Diciembre,5.3
Carolina-del-norte,2007,Noviembre,5.3
Carolina-del-norte,2007,Octubre,5.3
Carolina-del-norte,2007,Septiembre,5.3
Carolina-del-norte,2007,Agosto,5.2
Carolina-del-norte,2007,Julio,5.1
Carolina-del-norte,2007,Junio,5.0
Carolina-del-norte,2007,Mayo,4.9
Carolina-del-norte,2007,Abril,4.9
Carolina-del-norte,2007,Marzo,4.9
Carolina-del-norte,2007,Febrero,4.9
Carolina-del-norte,2007,Enero,5.0
Carolina-del-norte,2008,Diciembre,9.6
Carolina-del-norte,2008,Noviembre,8.6
Carolina-del-norte,2008,Octubre,6.3
Carolina-del-norte,2008,Septiembre,6.1
Carolina-del-norte,2008,Agosto,6.0
Carolina-del-norte,2008,Julio,5.8
Carolina-del-norte,2008,Junio,5.7
Carolina-del-norte,2008,Mayo,5.5
Carolina-del-norte,2008,Abril,5.3
Carolina-del-norte,2008,Marzo,5.2
Carolina-del-norte,2008,Febrero,5.2
Carolina-del-norte,2008,Enero,5.2
Carolina-del-norte,2009,Diciembre,11.1
Carolina-del-norte,2009,Noviembre,11.0
Carolina-del-norte,2009,Octubre,10.9
Carolina-del-norte,2009,Septiembre,10.9
Carolina-del-norte,2009,Agosto,11.0
Carolina-del-norte,2009,Julio,11.2
Carolina-del-norte,2009,Junio,11.3
Carolina-del-norte,2009,Mayo,11.4
Carolina-del-norte,2009,Abril,11.4
Carolina-del-norte,2009,Marzo,11.2
Carolina-del-norte,2009,Febrero,10.8
Carolina-del-norte,2009,Enero,10.2
Carolina-del-norte,2010,Diciembre,10.5
Carolina-del-norte,2010,Noviembre,10.5
Carolina-del-norte,2010,Octubre,10.4
Carolina-del-norte,2010,Septiembre,10.4
Carolina-del-norte,2010,Agosto,10.4
Carolina-del-norte,2010,Julio,10.4
Carolina-del-norte,2010,Junio,10.6
Carolina-del-norte,2010,Mayo,10.8
Carolina-del-norte,2010,Abril,11.0
Carolina-del-norte,2010,Marzo,11.2
Carolina-del-norte,2010,Febrero,11.2
Carolina-del-norte,2010,Enero,11.2
Dakota-del-norte,2000,Diciembre,2.8
Dakota-del-norte,2000,Noviembre,2.9
Dakota-del-norte,2000,Octubre,2.9
Dakota-del-norte,2000,Septiembre,2.9
Dakota-del-norte,2000,Agosto,2.9
Dakota-del-norte,2000,Julio,2.9
Dakota-del-norte,2000,Junio,2.9
Dakota-del-norte,2000,Mayo,2.9
Dakota-del-norte,2000,Abril,3.0
Dakota-del-norte,2000,Marzo,3.0
Dakota-del-norte,2000,Febrero,3.0
Dakota-del-norte,2000,Enero,3.0
Dakota-del-norte,2001,Diciembre,3.1
Dakota-del-norte,2001,Noviembre,3.0
Dakota-del-norte,2001,Octubre,3.0
Dakota-del-norte,2001,Septiembre,2.9
Dakota-del-norte,2001,Agosto,2.8
Dakota-del-norte,2001,Julio,2.8
Dakota-del-norte,2001,Junio,2.7
Dakota-del-norte,2001,Mayo,2.7
Dakota-del-norte,2001,Abril,2.7
Dakota-del-norte,2001,Marzo,2.7
Dakota-del-norte,2001,Febrero,2.8
Dakota-del-norte,2001,Enero,2.8
Dakota-del-norte,2002,Diciembre,3.4
Dakota-del-norte,2002,Noviembre,3.4
Dakota-del-norte,2002,Octubre,3.4
Dakota-del-norte,2002,Septiembre,3.4
Dakota-del-norte,2002,Agosto,3.4
Dakota-del-norte,2002,Julio,3.4
Dakota-del-norte,2002,Junio,3.4
Dakota-del-norte,2002,Mayo,3.4
Dakota-del-norte,2002,Abril,3.4
Dakota-del-norte,2002,Marzo,3.4
Dakota-del-norte,2002,Febrero,3.3
Dakota-del-norte,2002,Enero,3.2
Dakota-del-norte,2003,Diciembre,3.4
Dakota-del-norte,2003,Noviembre,3.4
Dakota-del-norte,2003,Octubre,3.4
Dakota-del-norte,2003,Septiembre,3.5
Dakota-del-norte,2003,Agosto,3.5
Dakota-del-norte,2003,Julio,3.5
Dakota-del-norte,2003,Junio,3.5
Dakota-del-norte,2003,Mayo,3.5
Dakota-del-norte,2003,Abril,3.5
Dakota-del-norte,2003,Marzo,3.5
Dakota-del-norte,2003,Febrero,3.5
Dakota-del-norte,2003,Enero,3.5
Dakota-del-norte,2004,Diciembre,3.4
Dakota-del-norte,2004,Noviembre,3.4
Dakota-del-norte,2004,Octubre,3.4
Dakota-del-norte,2004,Septiembre,3.4
Dakota-del-norte,2004,Agosto,3.4
Dakota-del-norte,2004,Julio,3.4
Dakota-del-norte,2004,Junio,3.4
Dakota-del-norte,2004,Mayo,3.4
Dakota-del-norte,2004,Abril,3.3
Dakota-del-norte,2004,Marzo,3.3
Dakota-del-norte,2004,Febrero,3.4
Dakota-del-norte,2004,Enero,3.4
Dakota-del-norte,2005,Diciembre,3.2
Dakota-del-norte,2005,Noviembre,3.2
Dakota-del-norte,2005,Octubre,3.2
Dakota-del-norte,2005,Septiembre,3.2
Dakota-del-norte,2005,Agosto,3.3
Dakota-del-norte,2005,Julio,3.3
Dakota-del-norte,2005,Junio,3.3
Dakota-del-norte,2005,Mayo,3.4
Dakota-del-norte,2005,Abril,3.4
Dakota-del-norte,2005,Marzo,3.4
Dakota-del-norte,2005,Febrero,3.4
Dakota-del-norte,2005,Enero,3.4
Dakota-del-norte,2006,Diciembre,3.1
Dakota-del-norte,2006,Noviembre,3.1
Dakota-del-norte,2006,Octubre,3.1
Dakota-del-norte,2006,Septiembre,3.1
Dakota-del-norte,2006,Agosto,3.1
Dakota-del-norte,2006,Julio,3.1
Dakota-del-norte,2006,Junio,3.1
Dakota-del-norte,2006,Mayo,3.1
Dakota-del-norte,2006,Abril,3.1
Dakota-del-norte,2006,Marzo,3.1
Dakota-del-norte,2006,Febrero,3.1
Dakota-del-norte,2006,Enero,3.1
Dakota-del-norte,2007,Diciembre,3.0
Dakota-del-norte,2007,Noviembre,3.0
Dakota-del-norte,2007,Octubre,3.0
Dakota-del-norte,2007,Septiembre,3.1
Dakota-del-norte,2007,Agosto,3.1
Dakota-del-norte,2007,Julio,3.0
Dakota-del-norte,2007,Junio,3.0
Dakota-del-norte,2007,Mayo,3.0
Dakota-del-norte,2007,Abril,3.0
Dakota-del-norte,2007,Marzo,3.0
Dakota-del-norte,2007,Febrero,3.0
Dakota-del-norte,2007,Enero,3.0
Dakota-del-norte,2008,Diciembre,3.6
Dakota-del-norte,2008,Noviembre,3.4
Dakota-del-norte,2008,Octubre,3.3
Dakota-del-norte,2008,Septiembre,3.2
Dakota-del-norte,2008,Agosto,3.2
Dakota-del-norte,2008,Julio,3.1
Dakota-del-norte,2008,Junio,3.1
Dakota-del-norte,2008,Mayo,3.0
Dakota-del-norte,2008,Abril,2.9
Dakota-del-norte,2008,Marzo,2.8
Dakota-del-norte,2008,Febrero,2.8
Dakota-del-norte,2008,Enero,2.9
Dakota-del-norte,2009,Diciembre,3.9
Dakota-del-norte,2009,Noviembre,3.9
Dakota-del-norte,2009,Octubre,3.9
Dakota-del-norte,2009,Septiembre,3.9
Dakota-del-norte,2009,Agosto,3.9
Dakota-del-norte,2009,Julio,3.9
Dakota-del-norte,2009,Junio,3.9
Dakota-del-norte,2009,Mayo,4.0
Dakota-del-norte,2009,Abril,4.0
Dakota-del-norte,2009,Marzo,4.0
Dakota-del-norte,2009,Febrero,3.9
Dakota-del-norte,2009,Enero,3.8
Dakota-del-norte,2010,Diciembre,3.5
Dakota-del-norte,2010,Noviembre,3.5
Dakota-del-norte,2010,Octubre,3.6
Dakota-del-norte,2010,Septiembre,3.6
Dakota-del-norte,2010,Agosto,3.6
Dakota-del-norte,2010,Julio,3.6
Dakota-del-norte,2010,Junio,3.7
Dakota-del-norte,2010,Mayo,3.7
Dakota-del-norte,2010,Abril,3.8
Dakota-del-norte,2010,Marzo,3.9
Dakota-del-norte,2010,Febrero,3.9
Dakota-del-norte,2010,Enero,3.9
Nebraska,2000,Diciembre,2.9
Nebraska,2000,Noviembre,2.9
Nebraska,2000,Octubre,2.9
Nebraska,2000,Septiembre,2.8
Nebraska,2000,Agosto,2.8
Nebraska,2000,Julio,2.8
Nebraska,2000,Junio,2.8
Nebraska,2000,Mayo,2.8
Nebraska,2000,Abril,2.7
Nebraska,2000,Marzo,2.7
Nebraska,2000,Febrero,2.7
Nebraska,2000,Enero,2.7
Nebraska,2001,Diciembre,3.5
Nebraska,2001,Noviembre,3.5
Nebraska,2001,Octubre,3.4
Nebraska,2001,Septiembre,3.3
Nebraska,2001,Agosto,3.2
Nebraska,2001,Julio,3.1
Nebraska,2001,Junio,3.0
Nebraska,2001,Mayo,3.0
Nebraska,2001,Abril,3.0
Nebraska,2001,Marzo,3.0
Nebraska,2001,Febrero,2.9
Nebraska,2001,Enero,2.9
Nebraska,2002,Diciembre,3.7
Nebraska,2002,Noviembre,3.7
Nebraska,2002,Octubre,3.7
Nebraska,2002,Septiembre,3.6
Nebraska,2002,Agosto,3.7
Nebraska,2002,Julio,3.7
Nebraska,2002,Junio,3.7
Nebraska,2002,Mayo,3.7
Nebraska,2002,Abril,3.7
Nebraska,2002,Marzo,3.7
Nebraska,2002,Febrero,3.7
Nebraska,2002,Enero,3.6
Nebraska,2003,Diciembre,3.9
Nebraska,2003,Noviembre,3.9
Nebraska,2003,Octubre,3.9
Nebraska,2003,Septiembre,4.0
Nebraska,2003,Agosto,4.0
Nebraska,2003,Julio,4.1
Nebraska,2003,Junio,4.0
Nebraska,2003,Mayo,4.0
Nebraska,2003,Abril,4.0
Nebraska,2003,Marzo,3.9
Nebraska,2003,Febrero,3.8
Nebraska,2003,Enero,3.8
Nebraska,2004,Diciembre,4.0
Nebraska,2004,Noviembre,3.9
Nebraska,2004,Octubre,3.9
Nebraska,2004,Septiembre,3.9
Nebraska,2004,Agosto,3.9
Nebraska,2004,Julio,3.9
Nebraska,2004,Junio,3.9
Nebraska,2004,Mayo,3.9
Nebraska,2004,Abril,3.9
Nebraska,2004,Marzo,3.9
Nebraska,2004,Febrero,3.9
Nebraska,2004,Enero,3.9
Nebraska,2005,Diciembre,3.4
Nebraska,2005,Noviembre,3.5
Nebraska,2005,Octubre,3.6
Nebraska,2005,Septiembre,3.7
Nebraska,2005,Agosto,3.7
Nebraska,2005,Julio,3.7
Nebraska,2005,Junio,3.8
Nebraska,2005,Mayo,3.8
Nebraska,2005,Abril,3.9
Nebraska,2005,Marzo,4.0
Nebraska,2005,Febrero,4.0
Nebraska,2005,Enero,4.0
Nebraska,2006,Diciembre,2.9
Nebraska,2006,Noviembre,3.0
Nebraska,2006,Octubre,3.0
Nebraska,2006,Septiembre,3.0
Nebraska,2006,Agosto,3.0
Nebraska,2006,Julio,3.0
Nebraska,2006,Junio,3.0
Nebraska,2006,Mayo,3.0
Nebraska,2006,Abril,3.0
Nebraska,2006,Marzo,3.1
Nebraska,2006,Febrero,3.2
Nebraska,2006,Enero,3.3
Nebraska,2007,Diciembre,3.0
Nebraska,2007,Noviembre,3.0
Nebraska,2007,Octubre,3.0
Nebraska,2007,Septiembre,3.0
Nebraska,2007,Agosto,3.0
Nebraska,2007,Julio,3.0
Nebraska,2007,Junio,2.9
Nebraska,2007,Mayo,2.9
Nebraska,2007,Abril,2.8
Nebraska,2007,Marzo,2.8
Nebraska,2007,Febrero,2.8
Nebraska,2007,Enero,2.9
Nebraska,2008,Diciembre,3.9
Nebraska,2008,Noviembre,3.7
Nebraska,2008,Octubre,3.5
Nebraska,2008,Septiembre,3.4
Nebraska,2008,Agosto,3.3
Nebraska,2008,Julio,3.2
Nebraska,2008,Junio,3.2
Nebraska,2008,Mayo,3.1
Nebraska,2008,Abril,3.0
Nebraska,2008,Marzo,3.0
Nebraska,2008,Febrero,2.9
Nebraska,2008,Enero,2.9
Nebraska,2009,Diciembre,4.9
Nebraska,2009,Noviembre,4.9
Nebraska,2009,Octubre,4.8
Nebraska,2009,Septiembre,4.8
Nebraska,2009,Agosto,4.8
Nebraska,2009,Julio,4.8
Nebraska,2009,Junio,4.7
Nebraska,2009,Mayo,4.7
Nebraska,2009,Abril,4.6
Nebraska,2009,Marzo,4.5
Nebraska,2009,Febrero,4.3
Nebraska,2009,Enero,4.1
Nebraska,2010,Diciembre,4.6
Nebraska,2010,Noviembre,4.6
Nebraska,2010,Octubre,4.6
Nebraska,2010,Septiembre,4.6
Nebraska,2010,Agosto,4.6
Nebraska,2010,Julio,4.6
Nebraska,2010,Junio,4.6
Nebraska,2010,Mayo,4.7
Nebraska,2010,Abril,4.8
Nebraska,2010,Marzo,4.9
Nebraska,2010,Febrero,4.9
Nebraska,2010,Enero,4.9
Nuevo-hampshire,2000,Diciembre,2.6
Nuevo-hampshire,2000,Noviembre,2.5
Nuevo-hampshire,2000,Octubre,2.5
Nuevo-hampshire,2000,Septiembre,2.5
Nuevo-hampshire,2000,Agosto,2.6
Nuevo-hampshire,2000,Julio,2.7
Nuevo-hampshire,2000,Junio,2.7
Nuevo-hampshire,2000,Mayo,2.7
Nuevo-hampshire,2000,Abril,2.7
Nuevo-hampshire,2000,Marzo,2.7
Nuevo-hampshire,2000,Febrero,2.8
Nuevo-hampshire,2000,Enero,2.8
Nuevo-hampshire,2001,Diciembre,4.0
Nuevo-hampshire,2001,Noviembre,3.9
Nuevo-hampshire,2001,Octubre,3.8
Nuevo-hampshire,2001,Septiembre,3.7
Nuevo-hampshire,2001,Agosto,3.6
Nuevo-hampshire,2001,Julio,3.4
Nuevo-hampshire,2001,Junio,3.3
Nuevo-hampshire,2001,Mayo,3.2
Nuevo-hampshire,2001,Abril,3.1
Nuevo-hampshire,2001,Marzo,3.0
Nuevo-hampshire,2001,Febrero,2.9
Nuevo-hampshire,2001,Enero,2.8
Nuevo-hampshire,2002,Diciembre,4.6
Nuevo-hampshire,2002,Noviembre,4.7
Nuevo-hampshire,2002,Octubre,4.7
Nuevo-hampshire,2002,Septiembre,4.7
Nuevo-hampshire,2002,Agosto,4.6
Nuevo-hampshire,2002,Julio,4.6
Nuevo-hampshire,2002,Junio,4.5
Nuevo-hampshire,2002,Mayo,4.5
Nuevo-hampshire,2002,Abril,4.4
Nuevo-hampshire,2002,Marzo,4.3
Nuevo-hampshire,2002,Febrero,4.2
Nuevo-hampshire,2002,Enero,4.1
Nuevo-hampshire,2003,Diciembre,4.3
Nuevo-hampshire,2003,Noviembre,4.4
Nuevo-hampshire,2003,Octubre,4.4
Nuevo-hampshire,2003,Septiembre,4.5
Nuevo-hampshire,2003,Agosto,4.5
Nuevo-hampshire,2003,Julio,4.5
Nuevo-hampshire,2003,Junio,4.5
Nuevo-hampshire,2003,Mayo,4.5
Nuevo-hampshire,2003,Abril,4.4
Nuevo-hampshire,2003,Marzo,4.5
Nuevo-hampshire,2003,Febrero,4.5
Nuevo-hampshire,2003,Enero,4.6
Nuevo-hampshire,2004,Diciembre,3.6
Nuevo-hampshire,2004,Noviembre,3.5
Nuevo-hampshire,2004,Octubre,3.5
Nuevo-hampshire,2004,Septiembre,3.6
Nuevo-hampshire,2004,Agosto,3.6
Nuevo-hampshire,2004,Julio,3.7
Nuevo-hampshire,2004,Junio,3.8
Nuevo-hampshire,2004,Mayo,3.9
Nuevo-hampshire,2004,Abril,4.0
Nuevo-hampshire,2004,Marzo,4.1
Nuevo-hampshire,2004,Febrero,4.1
Nuevo-hampshire,2004,Enero,4.2
Nuevo-hampshire,2005,Diciembre,3.6
Nuevo-hampshire,2005,Noviembre,3.6
Nuevo-hampshire,2005,Octubre,3.7
Nuevo-hampshire,2005,Septiembre,3.7
Nuevo-hampshire,2005,Agosto,3.7
Nuevo-hampshire,2005,Julio,3.6
Nuevo-hampshire,2005,Junio,3.6
Nuevo-hampshire,2005,Mayo,3.6
Nuevo-hampshire,2005,Abril,3.6
Nuevo-hampshire,2005,Marzo,3.6
Nuevo-hampshire,2005,Febrero,3.6
Nuevo-hampshire,2005,Enero,3.6
Nuevo-hampshire,2006,Diciembre,3.7
Nuevo-hampshire,2006,Noviembre,3.7
Nuevo-hampshire,2006,Octubre,3.7
Nuevo-hampshire,2006,Septiembre,3.6
Nuevo-hampshire,2006,Agosto,3.6
Nuevo-hampshire,2006,Julio,3.5
Nuevo-hampshire,2006,Junio,3.5
Nuevo-hampshire,2006,Mayo,3.4
Nuevo-hampshire,2006,Abril,3.4
Nuevo-hampshire,2006,Marzo,3.4
Nuevo-hampshire,2006,Febrero,3.4
Nuevo-hampshire,2006,Enero,3.5
Nuevo-hampshire,2007,Diciembre,3.4
Nuevo-hampshire,2007,Noviembre,3.4
Nuevo-hampshire,2007,Octubre,3.4
Nuevo-hampshire,2007,Septiembre,3.4
Nuevo-hampshire,2007,Agosto,3.4
Nuevo-hampshire,2007,Julio,3.5
Nuevo-hampshire,2007,Junio,3.5
Nuevo-hampshire,2007,Mayo,3.6
Nuevo-hampshire,2007,Abril,3.6
Nuevo-hampshire,2007,Marzo,3.7
Nuevo-hampshire,2007,Febrero,3.7
Nuevo-hampshire,2007,Enero,3.7
Nuevo-hampshire,2008,Diciembre,4.6
Nuevo-hampshire,2008,Noviembre,4.3
Nuevo-hampshire,2008,Octubre,4.1
Nuevo-hampshire,2008,Septiembre,3.9
Nuevo-hampshire,2008,Agosto,3.8
Nuevo-hampshire,2008,Julio,3.7
Nuevo-hampshire,2008,Junio,3.6
Nuevo-hampshire,2008,Mayo,3.5
Nuevo-hampshire,2008,Abril,3.5
Nuevo-hampshire,2008,Marzo,3.4
Nuevo-hampshire,2008,Febrero,3.4
Nuevo-hampshire,2008,Enero,3.4
Nuevo-hampshire,2009,Diciembre,6.7
Nuevo-hampshire,2009,Noviembre,6.7
Nuevo-hampshire,2009,Octubre,6.6
Nuevo-hampshire,2009,Septiembre,6.5
Nuevo-hampshire,2009,Agosto,6.5
Nuevo-hampshire,2009,Julio,6.4
Nuevo-hampshire,2009,Junio,6.3
Nuevo-hampshire,2009,Mayo,6.1
Nuevo-hampshire,2009,Abril,5.9
Nuevo-hampshire,2009,Marzo,5.7
Nuevo-hampshire,2009,Febrero,5.3
Nuevo-hampshire,2009,Enero,5.0
Nuevo-hampshire,2010,Diciembre,5.7
Nuevo-hampshire,2010,Noviembre,5.8
Nuevo-hampshire,2010,Octubre,5.8
Nuevo-hampshire,2010,Septiembre,5.8
Nuevo-hampshire,2010,Agosto,5.8
Nuevo-hampshire,2010,Julio,5.9
Nuevo-hampshire,2010,Junio,6.0
Nuevo-hampshire,2010,Mayo,6.1
Nuevo-hampshire,2010,Abril,6.3
Nuevo-hampshire,2010,Marzo,6.5
Nuevo-hampshire,2010,Febrero,6.6
Nuevo-hampshire,2010,Enero,6.7
Nueva-jersey,2000,Diciembre,3.7
Nueva-jersey,2000,Noviembre,3.7
Nueva-jersey,2000,Octubre,3.7
Nueva-jersey,2000,Septiembre,3.7
Nueva-jersey,2000,Agosto,3.6
Nueva-jersey,2000,Julio,3.6
Nueva-jersey,2000,Junio,3.6
Nueva-jersey,2000,Mayo,3.5
Nueva-jersey,2000,Abril,3.6
Nueva-jersey,2000,Marzo,3.6
